ProbeID,DonorID,Label
Au_art_30663,Au_art_30536,0
Au_ani_30695,Au_ani_30481,0
Au_nat_30029,Au_nat_30404,0
Au_sec_30689,Au_sec_30312,0
Au_ani_10003,Au_ani_30223,0
Au_nat_30519,Au_nat_30141,0
Au_arc_30138,Au_arc_30343,0
Au_art_30153,Au_art_30278,0
Au_cha_30109,Au_cha_30465,0
Au_nat_30704,Au_nat_20030,0
Au_art_30528,Au_art_30136,0
Au_arc_30744,Au_arc_30636,0
Au_nat_30262,Au_nat_30249,0
Au_ani_30515,Au_ani_00062,0
Au_sec_30196,Au_sec_20075,0
Au_nat_30172,Au_nat_00073,0
Au_nat_30575,Au_nat_30120,0
Au_nat_30253,Au_nat_30618,0
Au_art_30583,Au_art_30281,0
Au_pla_30470,Au_pla_30252,0
Au_sec_30447,Au_sec_00047,0
Au_nat_30040,Au_nat_30542,0
Au_pla_30413,Au_pla_00027,0
Au_cha_30012,Au_cha_30406,0
Au_cha_30448,Au_cha_30053,0
Au_art_30398,Au_art_30447,0
Au_pla_30744,Au_pla_00088,0
Au_pla_30674,Au_pla_30421,0
Au_nat_30321,Au_nat_20095,0
Au_sec_30425,Au_sec_20074,0
Au_arc_30510,Au_arc_30324,0
Au_cha_30248,Au_cha_30044,0
Au_ani_30383,Au_ani_20036,0
Au_art_30502,Au_art_30605,0
Au_sec_30027,Au_sec_10101,0
Au_pla_30239,Au_pla_30531,0
Au_ani_30697,Au_ani_30763,0
Au_pla_30511,Au_pla_30316,0
Au_art_30186,Au_art_30289,0
Au_arc_30402,Au_arc_30048,0
Au_nat_20043,Au_nat_10101,0
Au_pla_30383,Au_pla_30221,0
Au_arc_30329,Au_arc_00012,0
Au_sec_30457,Au_sec_30651,0
Au_art_00025,Au_art_30680,0
Au_ani_30183,Au_ani_30147,0
Au_nat_30084,Au_nat_10106,0
Au_sec_00036,Au_sec_30179,0
Au_sec_00067,Au_sec_30184,0
Au_cha_30193,Au_cha_30574,0
Au_pla_20098,Au_pla_00048,0
Au_ani_30176,Au_ani_30645,0
Au_ani_30698,Au_ani_30362,0
Au_arc_30623,Au_arc_30831,0
Au_art_30493,Au_art_30164,0
Au_sec_20085,Au_sec_30020,0
Au_art_30415,Au_art_30025,0
Au_cha_30275,Au_cha_30639,0
Au_ani_30622,Au_ani_30052,0
Au_pla_30274,Au_pla_30727,0
Au_art_10008,Au_art_30281,0
Au_sec_30556,Au_sec_30201,0
Au_ani_30208,Au_ani_30313,0
Au_art_30215,Au_art_30429,0
Au_ind_20002,Au_ind_30166,0
Au_art_30548,Au_art_30354,0
Au_cha_10105,Au_cha_30645,0
Au_nat_30362,Au_nat_30191,0
Au_sec_30598,Au_sec_30441,0
Au_ani_30110,Au_ani_30088,0
Au_ani_10151,Au_ani_30540,0
Au_ani_30443,Au_ani_30211,0
Au_pla_30551,Au_pla_30627,0
Au_ani_10140,Au_ani_20061,0
Au_nat_30087,Au_nat_30264,0
Au_ani_30787,Au_ani_30710,0
Au_nat_30676,Au_nat_30157,0
Au_sec_30143,Au_sec_30543,0
Au_txt_00027,Au_txt_10107,0
Au_cha_30557,Au_cha_30559,0
Au_cha_30455,Au_cha_00066,0
Au_cha_30146,Au_cha_10128,0
Au_ani_00087,Au_ani_00098,0
Au_cha_30030,Au_cha_00038,0
Au_art_30302,Au_art_30200,0
Au_txt_00057,Au_txt_30017,0
Au_arc_30042,Au_arc_20052,0
Au_cha_30663,Au_cha_30197,0
Au_sec_00026,Au_sec_30173,0
Au_pla_30526,Au_pla_20063,0
Au_pla_30598,Au_pla_30661,0
Au_arc_30649,Au_arc_30548,0
Au_sec_30625,Au_sec_20033,0
Au_ani_30163,Au_ani_30500,0
Au_nat_30476,Au_nat_30075,0
Au_ani_30053,Au_ani_00024,0
Au_cha_30402,Au_cha_30550,0
Au_ani_10151,Au_ani_10216,0
Au_arc_30799,Au_arc_30380,0
Au_cha_00021,Au_cha_10140,0
Au_ind_30103,Au_ind_00075,0
Au_sec_30381,Au_sec_30157,0
Au_cha_30058,Au_cha_30025,0
Au_cha_30207,Au_cha_30507,0
Au_art_30005,Au_art_30459,0
Au_art_30567,Au_art_20043,0
Au_sec_30567,Au_sec_30124,0
Au_art_30641,Au_art_30449,0
Au_ind_00081,Au_ind_30073,0
Au_pla_30036,Au_pla_20074,0
Au_art_30257,Au_art_30641,0
Au_nat_30219,Au_nat_30104,0
Au_nat_30080,Au_nat_30440,0
Au_ani_30067,Au_ani_30420,0
Au_ani_30226,Au_ani_30362,0
Au_pla_30078,Au_pla_30253,0
Au_cha_00099,Au_cha_30444,0
Au_arc_30492,Au_arc_30386,0
Au_nat_30557,Au_nat_30056,0
Au_arc_30215,Au_arc_30233,0
Au_ani_20054,Au_ani_10186,0
Au_ani_30043,Au_ani_30464,0
Au_arc_30765,Au_arc_30372,0
Au_nat_30614,Au_nat_30154,0
Au_pla_30514,Au_pla_30581,0
Au_art_30368,Au_art_30258,0
Au_ani_20059,Au_ani_10179,0
Au_arc_30663,Au_arc_30586,0
Au_art_00083,Au_art_30243,0
Au_art_30085,Au_art_20084,0
Au_txt_00006,Au_txt_10104,0
Au_art_30635,Au_art_30071,0
Au_pla_00045,Au_pla_30124,0
Au_sec_30207,Au_sec_30278,0
Au_ani_30630,Au_ani_10203,0
Au_art_30193,Au_art_30571,0
Au_nat_30679,Au_nat_10130,0
Au_sec_20027,Au_sec_30348,0
Au_arc_30399,Au_arc_30693,0
Au_nat_30555,Au_nat_30232,0
Au_pla_30264,Au_pla_00089,0
Au_cha_30581,Au_cha_30063,0
Au_cha_30224,Au_cha_30202,0
Au_cha_30320,Au_cha_30715,0
Au_art_30603,Au_art_00024,0
Au_ind_00019,Au_ind_20051,0
Au_pla_30425,Au_pla_30475,0
Au_sec_30195,Au_sec_30001,0
Au_cha_30353,Au_cha_30704,0
Au_cha_30492,Au_cha_30717,0
Au_sec_30376,Au_sec_30725,0
Au_sec_30439,Au_sec_30541,0
Au_cha_30616,Au_cha_30349,0
Au_cha_30050,Au_cha_20010,0
Au_arc_10106,Au_arc_30297,0
Au_ani_30022,Au_ani_30206,0
Au_arc_30076,Au_arc_30804,0
Au_nat_20044,Au_nat_30279,0
Au_pla_30273,Au_pla_20068,0
Au_nat_30627,Au_nat_30266,0
Au_cha_30139,Au_cha_30456,0
Au_nat_20015,Au_nat_30558,0
Au_ani_30464,Au_ani_10171,0
Au_sec_30692,Au_sec_30020,0
Au_arc_00075,Au_arc_00031,0
Au_nat_00077,Au_nat_10141,0
Au_cha_30452,Au_cha_30423,0
Au_pla_30429,Au_pla_30258,0
Au_nat_30453,Au_nat_30443,0
Au_nat_30609,Au_nat_20046,0
Au_pla_30141,Au_pla_00001,0
Au_nat_30121,Au_nat_00073,0
Au_art_20034,Au_art_30119,0
Au_ani_30616,Au_ani_30078,0
Au_ind_20052,Au_ind_30164,0
Au_arc_30440,Au_arc_20046,0
Au_nat_30642,Au_nat_20022,0
Au_pla_30172,Au_pla_30542,0
Au_pla_30540,Au_pla_00064,0
Au_nat_30373,Au_nat_30135,0
Au_sec_30624,Au_sec_30286,0
Au_arc_20022,Au_arc_30221,0
Au_ind_30154,Au_ind_20004,0
Au_sec_30375,Au_sec_30147,0
Au_art_00004,Au_art_00082,0
Au_pla_30092,Au_pla_30674,0
Au_cha_30616,Au_cha_30557,0
Au_pla_10001,Au_pla_30233,0
Au_nat_00021,Au_nat_30398,0
Au_ani_30218,Au_ani_30411,0
Au_ani_30177,Au_ani_30102,0
Au_sec_30082,Au_sec_30696,0
Au_art_30615,Au_art_30420,0
Au_txt_30023,Au_txt_30029,0
Au_arc_30015,Au_arc_30607,0
Au_nat_30283,Au_nat_30053,0
Au_pla_30283,Au_pla_30235,0
Au_cha_30060,Au_cha_30633,0
Au_cha_30091,Au_cha_30313,0
Au_art_30232,Au_art_20001,0
Au_pla_30711,Au_pla_30081,0
Au_sec_30106,Au_sec_30577,0
Au_pla_30548,Au_pla_20024,0
Au_sec_30096,Au_sec_00004,0
Au_ani_30454,Au_ani_30687,0
Au_ani_30228,Au_ani_10143,0
Au_nat_20024,Au_nat_30490,0
Au_nat_30627,Au_nat_30367,0
Au_art_30435,Au_art_30394,0
Au_nat_30401,Au_nat_00063,0
Au_sec_30300,Au_sec_30046,0
Au_nat_20027,Au_nat_00069,0
Au_sec_00073,Au_sec_00014,0
Au_pla_20024,Au_pla_30085,0
Au_art_30015,Au_art_30591,0
Au_nat_30033,Au_nat_20031,0
Au_cha_10115,Au_cha_00008,0
Au_nat_30374,Au_nat_20008,0
Au_nat_30545,Au_nat_30017,0
Au_nat_20078,Au_nat_30538,0
Au_sec_30105,Au_sec_30550,0
Au_nat_30310,Au_nat_30319,0
Au_art_30660,Au_art_30417,0
Au_arc_30336,Au_arc_30387,0
Au_arc_30168,Au_arc_30338,0
Au_ani_30666,Au_ani_30058,0
Au_cha_00004,Au_cha_30716,0
Au_arc_30368,Au_arc_30114,0
Au_ani_30434,Au_ani_30684,0
Au_ani_30273,Au_ani_30561,0
Au_pla_00029,Au_pla_20013,0
Au_ind_00029,Au_ind_00088,0
Au_nat_30239,Au_nat_10134,0
Au_arc_30232,Au_arc_30648,0
Au_txt_30015,Au_txt_00089,0
Au_nat_30632,Au_nat_20047,0
Au_cha_30635,Au_cha_00074,0
Au_nat_00030,Au_nat_30010,0
Au_pla_30634,Au_pla_30327,0
Au_ani_30606,Au_ani_30401,0
Au_cha_30413,Au_cha_30024,0
Au_cha_30644,Au_cha_30138,0
Au_pla_30668,Au_pla_30116,0
Au_ani_00017,Au_ani_30139,0
Au_cha_30706,Au_cha_30543,0
Au_nat_30714,Au_nat_20084,0
Au_arc_00013,Au_arc_20096,0
Au_art_30209,Au_art_30001,0
Au_ani_30137,Au_ani_30660,0
Au_cha_10198,Au_cha_30532,0
Au_sec_30346,Au_sec_30462,0
Au_nat_30464,Au_nat_30705,0
Au_ani_30135,Au_ani_30335,0
Au_cha_00051,Au_cha_30425,0
Au_sec_30150,Au_sec_20053,0
Au_nat_30715,Au_nat_30451,0
Au_arc_30151,Au_arc_30334,0
Au_cha_30667,Au_cha_10174,0
Au_arc_30012,Au_arc_30684,0
Au_nat_30314,Au_nat_30324,0
Au_arc_20063,Au_arc_00013,0
Au_sec_20063,Au_sec_30596,0
Au_arc_00045,Au_arc_30779,0
Au_ani_30430,Au_ani_30514,0
Au_art_30069,Au_art_00064,0
Au_cha_00020,Au_cha_30487,0
Au_pla_30328,Au_pla_00086,0
Au_arc_30059,Au_arc_30602,0
Au_cha_10180,Au_cha_30059,0
Au_nat_20062,Au_nat_10107,0
Au_nat_30656,Au_nat_30558,0
Au_ani_10160,Au_ani_30715,0
Au_cha_30328,Au_cha_00071,0
Au_ani_30072,Au_ani_10134,0
Au_ani_30746,Au_ani_30742,0
Au_pla_30077,Au_pla_30494,0
Au_ani_20011,Au_ani_30366,0
Au_pla_00005,Au_pla_00037,0
Au_art_30127,Au_art_20089,0
Au_pla_30661,Au_pla_30395,0
Au_cha_30014,Au_cha_30081,0
Au_sec_00079,Au_sec_20055,0
Au_ani_30537,Au_ani_30066,0
Au_pla_30517,Au_pla_20071,0
Au_cha_30129,Au_cha_10112,0
Au_sec_30129,Au_sec_30348,0
Au_cha_30184,Au_cha_20022,0
Au_pla_30717,Au_pla_30288,0
Au_cha_30549,Au_cha_00100,0
Au_ani_30039,Au_ani_30223,0
Au_ani_30326,Au_ani_30578,0
Au_ind_30039,Au_ind_30037,0
Au_pla_20029,Au_pla_30012,0
Au_sec_30406,Au_sec_30428,0
Au_nat_30532,Au_nat_30650,0
Au_arc_30721,Au_arc_30421,0
Au_cha_10107,Au_cha_30311,0
Au_pla_30434,Au_pla_00055,0
Au_sec_30704,Au_sec_30071,0
Au_art_00056,Au_art_30451,0
Au_arc_30754,Au_arc_30679,0
Au_sec_30039,Au_sec_30535,0
Au_nat_30161,Au_nat_10151,0
Au_nat_20051,Au_nat_30227,0
Au_cha_30267,Au_cha_30437,0
Au_sec_30434,Au_sec_30443,0
Au_ani_30102,Au_ani_10104,0
Au_txt_30018,Au_txt_00025,0
Au_nat_10138,Au_nat_20032,0
Au_txt_00019,Au_txt_00089,0
Au_cha_00098,Au_cha_30547,0
Au_art_30006,Au_art_00079,0
Au_txt_30008,Au_txt_00056,0
Au_sec_30625,Au_sec_30069,0
Au_nat_00094,Au_nat_20058,0
Au_nat_30512,Au_nat_30124,0
Au_cha_30197,Au_cha_30691,0
Au_arc_30841,Au_arc_30363,0
Au_arc_30477,Au_arc_00089,0
Au_nat_30433,Au_nat_30491,0
Au_nat_30165,Au_nat_30518,0
Au_arc_30401,Au_arc_30675,0
Au_arc_30372,Au_arc_30088,0
Au_cha_30110,Au_cha_30477,0
Au_ani_30026,Au_ani_30673,0
Au_art_30256,Au_art_30540,0
Au_nat_10112,Au_nat_30377,0
Au_pla_30633,Au_pla_30601,0
Au_nat_30710,Au_nat_30150,0
Au_ani_30376,Au_ani_30654,0
Au_nat_30660,Au_nat_10113,0
Au_pla_30008,Au_pla_30362,0
Au_art_30124,Au_art_30090,0
Au_txt_00023,Au_txt_00029,0
Au_pla_30709,Au_pla_30729,0
Au_cha_30038,Au_cha_10146,0
Au_cha_30305,Au_cha_30323,0
Au_ani_10133,Au_ani_30289,0
Au_sec_30083,Au_sec_30628,0
Au_art_20086,Au_art_30603,0
Au_sec_30453,Au_sec_30384,0
Au_cha_30684,Au_cha_30645,0
Au_arc_00100,Au_arc_00082,0
Au_nat_20001,Au_nat_30128,0
Au_pla_30640,Au_pla_30564,0
Au_ani_30719,Au_ani_10159,0
Au_sec_10115,Au_sec_30635,0
Au_arc_30670,Au_arc_30130,0
Au_nat_00068,Au_nat_20048,0
Au_cha_00048,Au_cha_10161,0
Au_art_30408,Au_art_30523,0
Au_art_00076,Au_art_30089,0
Au_cha_30173,Au_cha_30155,0
Au_arc_30432,Au_arc_30131,0
Au_arc_30021,Au_arc_30103,0
Au_cha_20037,Au_cha_30074,0
Au_sec_30642,Au_sec_30387,0
Au_pla_00053,Au_pla_00017,0
Au_sec_30347,Au_sec_00014,0
Au_arc_00036,Au_arc_30163,0
Au_cha_10134,Au_cha_30459,0
Au_arc_30809,Au_arc_00008,0
Au_ani_30079,Au_ani_20042,0
Au_cha_30619,Au_cha_30696,0
Au_arc_30511,Au_arc_30621,0
Au_arc_30309,Au_arc_10128,0
Au_pla_30161,Au_pla_30237,0
Au_nat_30118,Au_nat_30167,0
Au_ani_20070,Au_ani_30624,0
Au_ani_30558,Au_ani_30021,0
Au_nat_30547,Au_nat_30533,0
Au_cha_30469,Au_cha_30675,0
Au_ind_20063,Au_ind_30073,0
Au_ani_00002,Au_ani_30363,0
Au_art_00066,Au_art_30424,0
Au_pla_00082,Au_pla_30725,0
Au_ind_30062,Au_ind_20002,0
Au_art_30434,Au_art_00094,0
Au_nat_30690,Au_nat_30729,0
Au_sec_30455,Au_sec_30170,0
Au_ani_10109,Au_ani_30540,0
Au_art_30195,Au_art_30448,0
Au_arc_30334,Au_arc_00021,0
Au_cha_10145,Au_cha_30445,0
Au_cha_20040,Au_cha_30164,0
Au_cha_30448,Au_cha_30033,0
Au_cha_30080,Au_cha_30140,0
Au_sec_30270,Au_sec_30562,0
Au_pla_30337,Au_pla_20019,0
Au_nat_30637,Au_nat_30047,0
Au_cha_30474,Au_cha_30064,0
Au_nat_10119,Au_nat_30318,0
Au_nat_30580,Au_nat_30542,0
Au_pla_30644,Au_pla_30395,0
Au_nat_30022,Au_nat_30135,0
Au_cha_30704,Au_cha_30717,0
Au_pla_20047,Au_pla_30063,0
Au_cha_30701,Au_cha_30055,0
Au_ani_30256,Au_ani_30303,0
Au_sec_30547,Au_sec_30507,0
Au_art_30427,Au_art_30438,0
Au_nat_30353,Au_nat_30128,0
Au_pla_30310,Au_pla_20039,0
Au_nat_30736,Au_nat_00008,0
Au_ind_30066,Au_ind_30070,0
Au_ani_30331,Au_ani_30244,0
Au_art_30041,Au_art_00052,0
Au_nat_30721,Au_nat_30284,0
Au_sec_10101,Au_sec_30352,0
Au_cha_10207,Au_cha_00007,0
Au_art_30272,Au_art_30582,0
Au_art_30545,Au_art_10106,0
Au_cha_30534,Au_cha_30373,0
Au_arc_00051,Au_arc_00083,0
Au_art_30584,Au_art_30176,0
Au_cha_30422,Au_cha_20040,0
Au_ind_30016,Au_ind_30036,0
Au_sec_30529,Au_sec_10106,0
Au_sec_30378,Au_sec_30489,0
Au_ani_00098,Au_ani_20020,0
Au_pla_30161,Au_pla_30050,0
Au_ani_30638,Au_ani_30644,0
Au_cha_10105,Au_cha_30087,0
Au_cha_30173,Au_cha_30231,0
Au_pla_30540,Au_pla_00035,0
Au_sec_30020,Au_sec_30010,0
Au_pla_10108,Au_pla_30090,0
Au_arc_30410,Au_arc_30402,0
Au_sec_30071,Au_sec_30058,0
Au_ani_30641,Au_ani_10116,0
Au_pla_20036,Au_pla_30077,0
Au_sec_30302,Au_sec_20015,0
Au_cha_30436,Au_cha_30718,0
Au_sec_30048,Au_sec_00033,0
Au_arc_30832,Au_arc_20042,0
Au_art_30252,Au_art_30423,0
Au_ani_30768,Au_ani_30202,0
Au_cha_30555,Au_cha_20018,0
Au_ani_30148,Au_ani_30375,0
Au_cha_20024,Au_cha_30252,0
Au_sec_30224,Au_sec_30405,0
Au_nat_30281,Au_nat_30226,0
Au_art_30180,Au_art_10106,0
Au_ind_30120,Au_ind_00031,0
Au_cha_30558,Au_cha_30219,0
Au_txt_30018,Au_txt_00071,0
Au_art_30407,Au_art_20037,0
Au_art_30672,Au_art_30201,0
Au_cha_30610,Au_cha_30603,0
Au_ani_30714,Au_ani_30455,0
Au_nat_30654,Au_nat_30425,0
Au_pla_00077,Au_pla_20056,0
Au_art_30365,Au_art_30324,0
Au_ani_30543,Au_ani_10104,0
Au_art_30263,Au_art_10001,0
Au_nat_00083,Au_nat_00037,0
Au_sec_20095,Au_sec_30465,0
Au_nat_30706,Au_nat_20045,0
Au_nat_20053,Au_nat_30480,0
Au_arc_00001,Au_arc_30733,0
Au_cha_30297,Au_cha_30668,0
Au_arc_30748,Au_arc_30422,0
Au_arc_20047,Au_arc_30169,0
Au_nat_30705,Au_nat_30328,0
Au_sec_20069,Au_sec_30097,0
Au_sec_30227,Au_sec_20009,0
Au_nat_20024,Au_nat_30581,0
Au_pla_30543,Au_pla_20070,0
Au_pla_20004,Au_pla_30490,0
Au_cha_30198,Au_cha_30214,0
Au_art_30278,Au_art_00047,0
Au_cha_00024,Au_cha_10122,0
Au_art_20027,Au_art_30136,0
Au_pla_30500,Au_pla_30176,0
Au_txt_30019,Au_txt_30003,0
Au_arc_30830,Au_arc_30564,0
Au_pla_30212,Au_pla_30452,0
Au_nat_10142,Au_nat_30239,0
Au_sec_30205,Au_sec_30305,0
Au_cha_30175,Au_cha_30405,0
Au_nat_10166,Au_nat_30365,0
Au_nat_30700,Au_nat_30721,0
Au_cha_30154,Au_cha_30356,0
Au_pla_30056,Au_pla_30675,0
Au_sec_30027,Au_sec_20028,0
Au_art_30355,Au_art_30574,0
Au_ani_30289,Au_ani_30232,0
Au_ani_30356,Au_ani_30450,0
Au_ani_30069,Au_ani_30684,0
Au_arc_30237,Au_arc_30064,0
Au_ani_30709,Au_ani_30462,0
Au_ani_30768,Au_ani_30478,0
Au_pla_00005,Au_pla_30220,0
Au_arc_30286,Au_arc_30274,0
Au_art_30079,Au_art_30274,0
Au_arc_30243,Au_arc_20052,0
Au_txt_00072,Au_txt_30012,0
Au_nat_30118,Au_nat_30668,0
Au_sec_30029,Au_sec_30178,0
Au_sec_00029,Au_sec_30680,0
Au_cha_30601,Au_cha_30253,0
Au_arc_30073,Au_arc_30556,0
Au_pla_30392,Au_pla_30130,0
Au_nat_30267,Au_nat_30019,0
Au_cha_30156,Au_cha_30377,0
Au_arc_30297,Au_arc_30569,0
Au_pla_30352,Au_pla_20048,0
Au_cha_30345,Au_cha_20030,0
Au_nat_30350,Au_nat_30669,0
Au_pla_20040,Au_pla_20035,0
Au_arc_20074,Au_arc_30523,0
Au_arc_30022,Au_arc_30459,0
Au_arc_30770,Au_arc_30019,0
Au_arc_30232,Au_arc_30296,0
Au_sec_30726,Au_sec_30359,0
Au_arc_30565,Au_arc_30482,0
Au_txt_00034,Au_txt_00049,0
Au_pla_30675,Au_pla_30584,0
Au_art_30555,Au_art_30095,0
Au_art_30503,Au_art_30533,0
Au_ani_20064,Au_ani_30466,0
Au_ani_30135,Au_ani_30075,0
Au_nat_00006,Au_nat_30411,0
Au_arc_10121,Au_arc_30140,0
Au_arc_30397,Au_arc_30768,0
Au_ani_10152,Au_ani_10182,0
Au_pla_30160,Au_pla_30220,0
Au_ani_00034,Au_ani_30209,0
Au_pla_30024,Au_pla_00027,0
Au_arc_30027,Au_arc_00053,0
Au_arc_30169,Au_arc_30422,0
Au_art_20024,Au_art_30397,0
Au_cha_30315,Au_cha_30085,0
Au_sec_00012,Au_sec_30207,0
Au_art_30030,Au_art_30495,0
Au_arc_30534,Au_arc_30250,0
Au_nat_20003,Au_nat_00006,0
Au_sec_30517,Au_sec_30372,0
Au_art_00003,Au_art_30474,0
Au_arc_30486,Au_arc_10109,0
Au_pla_30381,Au_pla_30730,0
Au_cha_00056,Au_cha_30331,0
Au_pla_30123,Au_pla_30664,0
Au_arc_10126,Au_arc_30799,0
Au_cha_30085,Au_cha_30627,0
Au_ani_00016,Au_ani_30196,0
Au_pla_00083,Au_pla_00032,0
Au_cha_10115,Au_cha_30656,0
Au_nat_10117,Au_nat_30387,0
Au_sec_30382,Au_sec_30156,0
Au_nat_20019,Au_nat_30387,0
Au_nat_10111,Au_nat_30457,0
Au_ind_30062,Au_ind_30060,0
Au_cha_30101,Au_cha_30359,0
Au_ani_10203,Au_ani_30601,0
Au_art_30287,Au_art_30331,0
Au_sec_30190,Au_sec_30097,0
Au_cha_00072,Au_cha_10150,0
Au_nat_00020,Au_nat_00069,0
Au_arc_20048,Au_arc_30177,0
Au_nat_30523,Au_nat_20087,0
Au_ani_30165,Au_ani_00017,0
Au_pla_30674,Au_pla_30297,0
Au_arc_30533,Au_arc_30504,0
Au_pla_30665,Au_pla_30536,0
Au_ani_00052,Au_ani_30429,0
Au_nat_10156,Au_nat_30393,0
Au_cha_30169,Au_cha_10167,0
Au_pla_30078,Au_pla_30162,0
Au_arc_30535,Au_arc_30220,0
Au_pla_30071,Au_pla_30511,0
Au_arc_30192,Au_arc_00028,0
Au_ani_10173,Au_ani_30486,0
Au_nat_30210,Au_nat_30498,0
Au_nat_30466,Au_nat_20017,0
Au_art_00038,Au_art_00097,0
Au_cha_30088,Au_cha_30336,0
Au_ani_30352,Au_ani_30071,0
Au_ind_00019,Au_ind_00070,0
Au_art_30079,Au_art_30672,0
Au_sec_30207,Au_sec_30210,0
Au_sec_30259,Au_sec_30288,0
Au_ani_00026,Au_ani_20003,0
Au_cha_30019,Au_cha_30110,0
Au_pla_30201,Au_pla_30389,0
Au_nat_30603,Au_nat_30501,0
Au_sec_30265,Au_sec_30119,0
Au_art_30666,Au_art_30633,0
Au_art_30116,Au_art_30595,0
Au_arc_10127,Au_arc_30651,0
Au_cha_30570,Au_cha_30575,0
Au_cha_30309,Au_cha_30224,0
Au_art_30141,Au_art_00091,0
Au_nat_30623,Au_nat_30231,0
Au_sec_30015,Au_sec_30102,0
Au_arc_00044,Au_arc_30458,0
Au_art_00094,Au_art_30162,0
Au_ani_30622,Au_ani_20070,0
Au_ani_30170,Au_ani_30057,0
Au_sec_30438,Au_sec_30371,0
Au_ani_30355,Au_ani_30152,0
Au_sec_30485,Au_sec_30429,0
Au_art_20009,Au_art_30291,0
Au_cha_30677,Au_cha_30642,0
Au_cha_30592,Au_cha_30527,0
Au_nat_10111,Au_nat_30397,0
Au_art_30010,Au_art_20026,0
Au_nat_30170,Au_nat_30491,0
Au_nat_20072,Au_nat_20024,0
Au_cha_30618,Au_cha_20032,0
Au_sec_30486,Au_sec_10106,0
Au_ani_00052,Au_ani_30511,0
Au_nat_30417,Au_nat_30578,0
Au_art_30081,Au_art_30313,0
Au_art_20094,Au_art_30156,0
Au_ani_10113,Au_ani_30739,0
Au_art_30674,Au_art_30510,0
Au_nat_30057,Au_nat_00042,0
Au_arc_30517,Au_arc_30685,0
Au_ani_00023,Au_ani_00073,0
Au_pla_30613,Au_pla_30727,0
Au_pla_30077,Au_pla_30156,0
Au_ani_30286,Au_ani_10142,0
Au_cha_00002,Au_cha_30660,0
Au_pla_30032,Au_pla_30338,0
Au_ind_30162,Au_ind_00087,0
Au_ani_10182,Au_ani_30465,0
Au_pla_20049,Au_pla_30300,0
Au_sec_30003,Au_sec_20045,0
Au_sec_30376,Au_sec_30375,0
Au_cha_30183,Au_cha_00032,0
Au_sec_30594,Au_sec_30711,0
Au_nat_20012,Au_nat_30504,0
Au_arc_30334,Au_arc_30775,0
Au_nat_30379,Au_nat_10142,0
Au_sec_30400,Au_sec_00052,0
Au_nat_30692,Au_nat_30221,0
Au_art_00048,Au_art_30167,0
Au_ani_30451,Au_ani_10171,0
Au_ani_30502,Au_ani_30555,0
Au_art_30317,Au_art_30579,0
Au_pla_30067,Au_pla_20043,0
Au_pla_00004,Au_pla_30728,0
Au_art_30262,Au_art_30394,0
Au_ani_30047,Au_ani_10121,0
Au_nat_00077,Au_nat_30157,0
Au_nat_30355,Au_nat_30693,0
Au_art_30551,Au_art_00050,0
Au_ind_30030,Au_ind_30048,0
Au_art_20070,Au_art_30159,0
Au_sec_20006,Au_sec_30610,0
Au_pla_30587,Au_pla_30610,0
Au_pla_30460,Au_pla_30528,0
Au_art_30555,Au_art_20008,0
Au_art_30598,Au_art_30503,0
Au_sec_30201,Au_sec_30537,0
Au_nat_00027,Au_nat_00016,0
Au_nat_30507,Au_nat_00014,0
Au_ani_30794,Au_ani_10161,0
Au_cha_00014,Au_cha_30695,0
Au_arc_30435,Au_arc_30072,0
Au_sec_30562,Au_sec_00068,0
Au_cha_30187,Au_cha_30699,0
Au_arc_30390,Au_arc_30354,0
Au_arc_30674,Au_arc_30420,0
Au_ani_10160,Au_ani_00051,0
Au_txt_00027,Au_txt_10110,0
Au_ind_30034,Au_ind_00044,0
Au_art_30096,Au_art_30047,0
Au_cha_10163,Au_cha_20012,0
Au_sec_30188,Au_sec_30252,0
Au_cha_30218,Au_cha_30305,0
Au_nat_30243,Au_nat_30343,0
Au_pla_00100,Au_pla_30045,0
Au_nat_30132,Au_nat_30041,0
Au_pla_00033,Au_pla_30102,0
Au_ani_30653,Au_ani_30741,0
Au_ind_20055,Au_ind_30132,0
Au_sec_00015,Au_sec_30581,0
Au_arc_30780,Au_arc_30116,0
Au_pla_30494,Au_pla_30049,0
Au_arc_30030,Au_arc_30076,0
Au_cha_30625,Au_cha_10139,0
Au_cha_30341,Au_cha_30308,0
Au_arc_30232,Au_arc_30375,0
Au_nat_30519,Au_nat_30550,0
Au_cha_30061,Au_cha_30408,0
Au_art_30278,Au_art_30209,0
Au_sec_30676,Au_sec_00051,0
Au_sec_00095,Au_sec_20041,0
Au_arc_30541,Au_arc_30243,0
Au_ind_30168,Au_ind_00053,0
Au_pla_30648,Au_pla_30578,0
Au_sec_30553,Au_sec_30635,0
Au_ani_00031,Au_ani_10143,0
Au_cha_30653,Au_cha_30341,0
Au_ani_30475,Au_ani_30670,0
Au_ani_30782,Au_ani_30304,0
Au_sec_10102,Au_sec_30663,0
Au_nat_30392,Au_nat_30048,0
Au_pla_30202,Au_pla_30307,0
Au_cha_30488,Au_cha_30015,0
Au_ani_30177,Au_ani_30368,0
Au_arc_30670,Au_arc_30828,0
Au_art_30247,Au_art_30344,0
Au_arc_00047,Au_arc_30524,0
Au_sec_30295,Au_sec_30246,0
